DATOS HORARIOS GENERADOS CON EL EXPLORADOR DE ENERGIA SOLAR PARA UN ANIO METEOROLOGICO TIPICO
""
-----------------------------------------------------------------------------------------
DESCRIPCION,Datos para la evaluacion de la radiacion solar generados con un modelo de transferencia radiativa
VERSION DEL MODELO,2.0
FUENTE,Ministerio de Energia / Departamento de Geofisica Universidad de Chile
CONTACTO,ernc@dgf.uchile.cl
-----------------------------------------------------------------------------------------
""
CARACTERISTICAS DEL SITIO
NOMBRE DEL SITIO,S1
LATITUD,-30.30351127593751
LONGITUD,-71.60831990548922
ALTURA,36.0
""
-----------------------------------------------------------------------------------------
PERIODO DE DATOS
FECHA INICIAL,2004-01-01 00:00:00
FECHA FINAL,2016-12-18 23:00:00
INTERVALO,60 minutos
METODO DE CALCULO,Promedio de valores instantaneos cada 10 minutos
""
-----------------------------------------------------------------------------------------
VARIABLES INCLUIDAS
""
VARIABLE,UNIDAD,DESCRIPCION
glb,W/m2,Radiacion Global
dir,W/m2,Radiacion Directa
dif,W/m2,Radiacion Difusa
sct,W/m2,Radiacion Difusa Reflejada
ghi,W/m2,Radiacion Global Horizontal
dirh,W/m2,Radiacion Directa
difh,W/m2,Radiacion Difusa
dni,W/m2,Radiacion Directa Normal
temp,C,Temperatura en 2 metros (Corejida)
vel,m/s,Velocidad de Viento
shadow,0 = Sin; 1 = Con (inc. la noche);,Presencia de sombras debido a la topografia
cloud,"1=Si, 0=No",Presencia de nubes
""
-----------------------------------------------------------------------------------------
""
Fecha/Hora,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud
2014-06-27 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.73,3.46,1.00,0.00
2014-06-27 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.46,3.21,1.00,0.00
2014-06-28 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.18,3.08,1.00,0.00
2014-06-28 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.86,2.68,1.00,0.00
2014-06-28 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.65,2.59,1.00,0.00
2014-06-28 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.52,2.64,1.00,0.00
2014-06-28 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.43,2.93,1.00,0.00
2014-06-28 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.13,3.01,1.00,0.00
2014-06-28 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.77,3.02,1.00,0.00
2014-06-28 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.20,3.30,1.00,0.00
2014-06-28 08:00:00,92.75,83.14,9.26,0.35,22.04,12.12,9.92,302.00,5.75,3.23,0.00,0.00
2014-06-28 09:00:00,401.65,367.90,30.49,3.26,202.76,170.08,32.68,747.04,7.03,2.75,0.00,0.00
2014-06-28 10:00:00,636.78,593.37,37.32,6.09,379.00,339.00,40.00,877.72,8.69,2.71,0.00,0.00
2014-06-28 11:00:00,810.23,761.42,40.51,8.29,515.92,472.50,43.42,936.24,10.10,2.42,0.00,0.00
2014-06-28 12:00:00,911.63,860.05,41.97,9.61,597.78,552.80,44.98,960.91,11.60,2.64,0.00,0.00
2014-06-28 13:00:00,936.90,884.67,42.28,9.94,618.36,573.04,45.32,966.12,13.25,3.04,0.00,0.00
2014-06-28 14:00:00,884.48,833.66,41.56,9.26,575.96,531.42,44.54,954.04,14.37,4.76,0.00,0.00
2014-06-28 15:00:00,757.06,709.86,39.58,7.62,473.82,431.40,42.42,919.21,14.15,5.50,0.00,0.00
2014-06-28 16:00:00,562.74,522.07,35.49,5.18,322.02,283.98,38.04,844.90,13.33,5.97,0.00,0.00
2014-06-28 17:00:00,306.87,278.37,26.27,2.22,138.10,109.94,28.16,660.60,11.72,5.76,0.00,0.00
2014-06-28 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.34,5.10,1.00,0.00
2014-06-28 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.65,4.63,1.00,0.00
2014-06-28 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.17,4.35,1.00,0.00
2014-06-28 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.71,4.10,1.00,0.00
2014-06-28 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.21,3.87,1.00,0.00
2014-06-28 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.88,3.91,1.00,0.00
2014-06-29 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.54,3.59,1.00,0.00
2014-06-29 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.04,3.36,1.00,0.00
2014-06-29 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.61,2.79,1.00,0.00
2014-06-29 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.22,2.36,1.00,0.00
2014-06-29 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.83,2.13,1.00,0.00
2014-06-29 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,2.00,1.00,0.00
2014-06-29 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.16,1.36,1.00,0.00
2014-06-29 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,1.47,1.00,0.00
2014-06-29 08:00:00,94.34,84.67,9.31,0.36,22.30,12.32,9.98,308.33,5.08,1.05,0.00,0.00
2014-06-29 09:00:00,78.21,3.72,73.20,1.29,80.18,1.72,78.46,7.55,6.46,1.29,0.00,1.00
2014-06-29 10:00:00,173.74,5.95,164.90,2.90,180.14,3.40,176.74,8.80,8.33,1.65,0.00,1.00
2014-06-29 11:00:00,265.98,7.60,253.93,4.45,276.88,4.72,272.16,9.34,10.03,1.48,0.00,1.00
2014-06-29 12:00:00,328.55,8.58,314.46,5.51,342.56,5.52,337.04,9.58,11.15,1.36,0.00,1.00
2014-06-29 13:00:00,344.54,8.79,329.97,5.78,359.36,5.70,353.66,9.60,12.29,0.68,0.00,1.00
2014-06-29 14:00:00,309.71,8.27,296.25,5.19,322.80,5.28,317.52,9.46,12.67,0.67,0.00,1.00
2014-06-29 15:00:00,752.33,705.17,39.58,7.58,471.54,429.12,42.42,912.25,12.64,1.29,0.00,0.00
2014-06-29 16:00:00,559.07,518.40,35.51,5.15,320.62,282.56,38.06,837.81,12.66,2.18,0.00,0.00
2014-06-29 17:00:00,304.73,276.17,26.35,2.22,137.88,109.64,28.24,654.06,11.60,3.29,0.00,0.00
2014-06-29 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.59,3.46,1.00,0.00
2014-06-29 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.99,3.02,1.00,0.00
2014-06-29 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.53,2.73,1.00,0.00
2014-06-29 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.32,2.36,1.00,0.00
2014-06-29 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.18,2.15,1.00,0.00
2014-06-29 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.99,1.61,1.00,0.00
2014-06-30 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.72,1.56,1.00,0.00
2014-06-30 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.57,1.14,1.00,0.00
2014-06-30 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.54,1.15,1.00,0.00
2014-06-30 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.49,0.79,1.00,0.00
2014-06-30 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.67,1.21,1.00,0.00
2014-06-30 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.40,1.01,1.00,0.00
2014-06-30 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.95,1.00,0.00
2014-06-30 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.11,1.13,1.00,0.00
2014-06-30 08:00:00,86.83,77.35,9.14,0.34,21.08,11.28,9.80,282.30,8.23,1.23,0.00,0.00
2014-06-30 09:00:00,17.05,3.58,13.21,0.25,15.82,1.66,14.16,7.29,8.21,1.03,0.00,1.00
2014-06-30 10:00:00,30.82,5.77,24.58,0.48,29.64,3.30,26.34,8.54,8.61,1.39,0.00,1.00
2014-06-30 11:00:00,41.37,7.40,33.33,0.65,40.32,4.60,35.72,9.10,9.13,1.24,0.00,1.00
2014-06-30 12:00:00,67.54,8.39,58.07,1.09,67.64,5.40,62.24,9.37,10.00,1.06,0.00,1.00
2014-06-30 13:00:00,70.35,8.63,60.59,1.13,70.54,5.60,64.94,9.41,10.73,0.41,0.00,1.00
2014-06-30 14:00:00,64.69,8.14,55.51,1.04,64.70,5.20,59.50,9.30,11.07,1.40,0.00,1.00
2014-06-30 15:00:00,739.30,692.50,39.34,7.46,464.22,422.06,42.16,894.90,11.36,2.61,0.00,0.00
2014-06-30 16:00:00,548.97,508.63,35.27,5.08,315.70,277.90,37.80,820.80,11.44,3.41,0.00,0.00
2014-06-30 17:00:00,298.22,269.95,26.09,2.18,135.76,107.80,27.96,637.85,10.12,4.01,0.00,0.00
2014-06-30 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.01,4.07,1.00,0.00
2014-06-30 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.30,4.11,1.00,0.00
2014-06-30 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.70,3.82,1.00,0.00
2014-06-30 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.24,3.23,1.00,0.00
2014-06-30 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.12,3.06,1.00,0.00
2014-06-30 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.88,2.58,1.00,0.00
2005-07-01 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.27,1.49,1.00,0.00
2005-07-01 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.07,0.92,1.00,0.00
2005-07-01 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.03,1.04,1.00,0.00
2005-07-01 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.03,1.51,1.00,0.00
2005-07-01 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.32,1.49,1.00,0.00
2005-07-01 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.81,1.22,1.00,0.00
2005-07-01 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.11,0.99,1.00,0.00
2005-07-01 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.18,0.81,1.00,0.00
2005-07-01 08:00:00,6.64,1.64,4.91,0.09,5.50,0.24,5.26,6.01,10.73,0.94,0.00,1.00
2005-07-01 09:00:00,67.77,3.53,63.13,1.11,69.30,1.64,67.66,7.19,11.99,0.98,0.00,1.00
2005-07-01 10:00:00,149.49,5.72,141.28,2.49,154.70,3.28,151.42,8.47,13.13,1.91,0.00,1.00
2005-07-01 11:00:00,227.83,7.36,216.66,3.81,236.80,4.58,232.22,9.05,14.54,2.51,0.00,1.00
2005-07-01 12:00:00,882.82,831.59,41.89,9.34,581.04,536.14,44.90,928.26,15.68,3.80,0.00,0.00
2005-07-01 13:00:00,908.63,856.72,42.23,9.68,601.94,556.68,45.26,934.11,16.04,4.10,0.00,0.00
2005-07-01 14:00:00,858.20,807.64,41.54,9.02,561.22,516.70,44.52,922.10,16.67,4.71,0.00,0.00
2005-07-01 15:00:00,734.63,687.60,39.60,7.43,462.26,419.82,42.44,887.55,16.30,4.57,0.00,0.00
2005-07-01 16:00:00,545.49,504.88,35.55,5.06,314.72,276.62,38.10,813.47,15.53,4.94,0.00,0.00
2005-07-01 17:00:00,296.75,268.10,26.46,2.19,136.06,107.70,28.36,632.11,14.95,4.56,0.00,0.00
2005-07-01 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.68,3.80,1.00,0.00
2005-07-01 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.17,3.91,1.00,0.00
2005-07-01 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.06,3.26,1.00,0.00
2005-07-01 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.95,2.72,1.00,0.00
2005-07-01 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.85,1.94,1.00,0.00
2005-07-01 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.09,2.24,1.00,0.00
2005-07-02 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.35,1.41,1.00,0.00
2005-07-02 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.66,1.18,1.00,0.00
2005-07-02 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.76,1.34,1.00,0.00
2005-07-02 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.82,2.19,1.00,0.00
2005-07-02 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.89,2.03,1.00,0.00
2005-07-02 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.03,2.69,1.00,0.00
2005-07-02 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,3.31,1.00,0.00
2005-07-02 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.71,2.62,1.00,0.00
2005-07-02 08:00:00,5.35,1.50,3.79,0.07,4.28,0.22,4.06,5.48,14.87,3.27,0.00,1.00
2005-07-02 09:00:00,48.85,3.44,44.62,0.79,49.42,1.60,47.82,7.01,15.15,2.57,0.00,1.00
2005-07-02 10:00:00,67.43,5.61,60.72,1.10,68.30,3.22,65.08,8.31,15.41,3.24,0.00,1.00
2005-07-02 11:00:00,114.57,7.25,105.43,1.89,117.52,4.52,113.00,8.92,16.08,3.37,0.00,1.00
2005-07-02 12:00:00,139.38,8.24,128.83,2.31,143.40,5.32,138.08,9.20,16.73,3.02,0.00,1.00
2005-07-02 13:00:00,177.97,8.48,166.52,2.96,184.00,5.52,178.48,9.25,17.21,2.84,0.00,1.00
2005-07-02 14:00:00,192.89,8.02,181.66,3.21,199.84,5.14,194.70,9.15,17.72,2.20,0.00,1.00
2005-07-02 15:00:00,180.34,6.83,170.50,3.01,186.92,4.18,182.74,8.81,17.75,2.27,0.00,1.00
2005-07-02 16:00:00,115.22,5.02,108.29,1.91,118.82,2.76,116.06,8.08,16.52,2.31,0.00,1.00
2005-07-02 17:00:00,295.97,267.26,26.52,2.19,136.42,108.00,28.42,628.79,14.58,1.69,0.00,0.00
2005-07-02 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.28,1.82,1.00,0.00
2005-07-02 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.01,1.16,1.00,0.00
2005-07-02 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.05,1.68,1.00,0.00
2005-07-02 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.17,1.79,1.00,0.00
2005-07-02 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.16,1.94,1.00,0.00
2005-07-02 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.06,1.74,1.00,0.00
2005-07-03 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.87,2.21,1.00,0.00
2005-07-03 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.96,1.81,1.00,0.00
2005-07-03 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.98,2.25,1.00,0.00
2005-07-03 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.92,2.34,1.00,0.00
2005-07-03 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.73,2.49,1.00,0.00
2005-07-03 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.94,2.47,1.00,0.00
2005-07-03 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.80,2.59,1.00,0.00
2005-07-03 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.62,2.73,1.00,0.00
2005-07-03 08:00:00,85.22,75.53,9.35,0.34,21.20,11.18,10.02,277.38,8.35,2.97,0.00,0.00
2005-07-03 09:00:00,388.74,354.97,30.58,3.19,198.30,165.52,32.78,723.77,10.16,3.01,0.00,0.00
2005-07-03 10:00:00,620.81,577.42,37.41,5.98,372.08,331.98,40.10,855.27,11.65,3.02,0.00,0.00
2005-07-03 11:00:00,792.18,743.38,40.64,8.16,507.54,463.98,43.56,913.64,13.16,3.52,0.00,0.00
2005-07-03 12:00:00,895.23,843.62,42.12,9.49,590.34,545.20,45.14,940.94,14.49,3.15,0.00,0.00
2005-07-03 13:00:00,923.29,871.00,42.43,9.85,612.86,567.38,45.48,948.50,16.25,4.51,0.00,0.00
2005-07-03 14:00:00,874.44,823.49,41.74,9.21,573.02,528.28,44.74,938.66,16.98,5.87,0.00,0.00
2005-07-03 15:00:00,749.00,701.58,39.82,7.60,472.60,429.92,42.68,903.62,17.65,7.42,0.00,0.00
2005-07-03 16:00:00,557.48,516.48,35.81,5.19,322.92,284.54,38.38,829.55,16.61,7.54,0.00,0.00
2005-07-03 17:00:00,306.23,277.14,26.81,2.27,141.48,112.74,28.74,650.53,14.92,7.03,0.00,0.00
2005-07-03 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.59,6.58,1.00,0.00
2005-07-03 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.93,6.01,1.00,0.00
2005-07-03 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.43,5.64,1.00,0.00
2005-07-03 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.83,5.40,1.00,0.00
2005-07-03 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.22,5.01,1.00,0.00
2005-07-03 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.57,4.94,1.00,0.00
2005-07-04 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.84,4.42,1.00,0.00
2005-07-04 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.24,4.21,1.00,0.00
2005-07-04 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.92,4.56,1.00,0.00
2005-07-04 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.44,4.56,1.00,0.00
2005-07-04 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,4.92,1.00,0.00
2005-07-04 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.62,5.28,1.00,0.00
2005-07-04 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.24,5.53,1.00,0.00
2005-07-04 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.68,5.34,1.00,0.00
2005-07-04 08:00:00,92.77,82.82,9.59,0.36,22.62,12.34,10.28,304.84,7.62,5.60,0.00,0.00
2005-07-04 09:00:00,403.70,369.60,30.79,3.31,205.80,172.80,33.00,753.93,9.12,5.87,0.00,0.00
2005-07-04 10:00:00,642.01,598.23,37.60,6.19,384.86,344.56,40.30,886.21,11.52,6.13,0.00,0.00
2005-07-04 11:00:00,819.06,769.81,40.81,8.44,524.86,481.12,43.74,945.99,14.01,6.20,0.00,0.00
2005-07-04 12:00:00,925.58,873.48,42.28,9.82,610.64,565.32,45.32,973.75,15.66,5.30,0.00,0.00
2005-07-04 13:00:00,955.73,902.88,42.64,10.20,634.68,588.98,45.70,982.55,16.82,5.57,0.00,0.00
2005-07-04 14:00:00,907.33,855.82,41.95,9.56,594.88,549.92,44.96,974.61,17.66,5.70,0.00,0.00
2005-07-04 15:00:00,779.99,732.03,40.04,7.92,492.40,449.48,42.92,941.69,18.38,6.00,0.00,0.00
2005-07-04 16:00:00,584.65,543.15,36.05,5.45,338.72,300.08,38.64,871.11,17.53,6.16,0.00,0.00
2005-07-04 17:00:00,327.26,297.64,27.19,2.43,151.02,121.88,29.14,697.05,15.58,6.33,0.00,0.00
2005-07-04 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.89,5.75,1.00,0.00
2005-07-04 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.36,4.66,1.00,0.00
2005-07-04 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.26,4.36,1.00,0.00
2005-07-04 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.61,4.23,1.00,0.00
2005-07-04 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.87,3.73,1.00,0.00
2005-07-04 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.26,4.14,1.00,0.00
2005-07-05 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.89,3.85,1.00,0.00
2005-07-05 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.43,3.34,1.00,0.00
2005-07-05 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.74,2.69,1.00,0.00
2005-07-05 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.07,3.04,1.00,0.00
2005-07-05 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.30,3.52,1.00,0.00
2005-07-05 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.30,2.84,1.00,0.00
2005-07-05 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.17,2.49,1.00,0.00
2005-07-05 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.21,1.89,1.00,0.00
2005-07-05 08:00:00,7.77,1.59,6.06,0.11,6.74,0.24,6.50,5.88,9.20,1.16,0.00,1.00
2005-07-05 09:00:00,69.13,3.71,64.28,1.14,70.64,1.74,68.90,7.57,9.44,0.82,0.00,1.00
2005-07-05 10:00:00,92.61,5.96,85.13,1.52,94.68,3.44,91.24,8.83,10.79,0.88,0.00,1.00
2005-07-05 11:00:00,203.60,7.57,192.63,3.40,211.20,4.74,206.46,9.30,12.25,1.70,0.00,1.00
2005-07-05 12:00:00,283.68,8.55,270.39,4.75,295.34,5.54,289.80,9.52,13.54,2.87,0.00,1.00
2005-07-05 13:00:00,192.46,8.82,180.44,3.20,199.16,5.76,193.40,9.59,13.84,2.41,0.00,1.00
2005-07-05 14:00:00,174.97,8.30,163.76,2.91,180.86,5.34,175.52,9.44,15.06,1.36,0.00,1.00
2005-07-05 15:00:00,160.30,7.09,150.55,2.66,165.72,4.36,161.36,9.11,14.54,0.80,0.00,1.00
2005-07-05 16:00:00,98.42,5.23,91.57,1.62,101.04,2.90,98.14,8.38,13.83,0.68,0.00,1.00
2005-07-05 17:00:00,37.80,2.81,34.37,0.61,38.00,1.16,36.84,6.58,13.02,1.84,0.00,1.00
2005-07-05 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.61,1.25,1.00,0.00
2005-07-05 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.91,1.13,1.00,0.00
2005-07-05 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.51,1.39,1.00,0.00
2005-07-05 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.30,1.68,1.00,0.00
2005-07-05 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.45,1.16,1.00,0.00
2005-07-05 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.81,0.87,1.00,0.00
2005-07-06 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.45,0.48,1.00,0.00
2005-07-06 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.74,0.41,1.00,0.00
2005-07-06 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.56,0.20,1.00,0.00
2005-07-06 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.60,0.76,1.00,0.00
2005-07-06 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.79,2.00,1.00,0.00
2005-07-06 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.30,1.80,1.00,0.00
2005-07-06 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.43,1.23,1.00,0.00
2005-07-06 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.11,0.32,1.00,0.00
2005-07-06 08:00:00,4.80,1.44,3.30,0.06,3.76,0.22,3.54,5.32,7.90,0.83,0.00,1.00
2005-07-06 09:00:00,26.77,3.53,22.82,0.42,26.12,1.66,24.46,7.21,9.28,0.90,0.00,1.00
2005-07-06 10:00:00,42.14,5.74,35.73,0.67,41.62,3.32,38.30,8.50,10.47,1.55,0.00,1.00
2005-07-06 11:00:00,62.65,7.40,54.25,1.01,62.78,4.64,58.14,9.09,11.22,2.37,0.00,1.00
2005-07-06 12:00:00,52.38,8.41,43.14,0.83,51.70,5.46,46.24,9.37,11.83,2.53,0.00,1.00
2005-07-06 13:00:00,74.81,8.68,64.92,1.21,75.26,5.68,69.58,9.43,12.57,3.31,0.00,1.00
2005-07-06 14:00:00,65.88,8.19,56.63,1.06,65.98,5.28,60.70,9.31,13.19,2.97,0.00,1.00
2005-07-06 15:00:00,62.94,7.01,54.92,1.02,63.18,4.32,58.86,8.99,13.74,1.89,0.00,1.00
2005-07-06 16:00:00,61.09,5.18,54.92,0.99,61.74,2.88,58.86,8.28,13.13,1.71,0.00,1.00
2005-07-06 17:00:00,308.61,279.30,26.98,2.33,144.84,115.92,28.92,651.44,11.74,2.05,0.00,0.00
2005-07-06 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.27,1.94,1.00,0.00
2005-07-06 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.86,1.78,1.00,0.00
2005-07-06 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.97,1.26,1.00,0.00
2005-07-06 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.50,1.40,1.00,0.00
