DATOS HORARIOS GENERADOS CON EL EXPLORADOR DE ENERGIA SOLAR PARA UN ANIO METEOROLOGICO TIPICO
""
-----------------------------------------------------------------------------------------
DESCRIPCION,Datos para la evaluacion de la radiacion solar generados con un modelo de transferencia radiativa
VERSION DEL MODELO,2.0
FUENTE,Ministerio de Energia / Departamento de Geofisica Universidad de Chile
CONTACTO,ernc@dgf.uchile.cl
-----------------------------------------------------------------------------------------
""
CARACTERISTICAS DEL SITIO
NOMBRE DEL SITIO,S1
LATITUD,-19.923037450456395
LONGITUD,-69.50756215819122
ALTURA,1415.0
""
-----------------------------------------------------------------------------------------
PERIODO DE DATOS
FECHA INICIAL,2004-01-01 00:00:00
FECHA FINAL,2016-12-18 23:00:00
INTERVALO,60 minutos
METODO DE CALCULO,Promedio de valores instantaneos cada 10 minutos
""
-----------------------------------------------------------------------------------------
VARIABLES INCLUIDAS
""
VARIABLE,UNIDAD,DESCRIPCION
glb,W/m2,Radiacion Global
dir,W/m2,Radiacion Directa
dif,W/m2,Radiacion Difusa
sct,W/m2,Radiacion Difusa Reflejada
ghi,W/m2,Radiacion Global Horizontal
dirh,W/m2,Radiacion Directa
difh,W/m2,Radiacion Difusa
dni,W/m2,Radiacion Directa Normal
temp,C,Temperatura en 2 metros (Corejida)
vel,m/s,Velocidad de Viento
shadow,0 = Sin; 1 = Con (inc. la noche);,Presencia de sombras debido a la topografia
cloud,"1=Si, 0=No",Presencia de nubes
""
-----------------------------------------------------------------------------------------
""
Fecha/Hora,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud
2005-05-26 14:00:00,959.89,913.09,41.22,5.58,770.88,728.38,42.50,1050.25,28.25,4.89,0.00,0.00
2005-05-26 15:00:00,811.65,767.38,39.67,4.60,636.00,595.10,40.90,1019.81,27.38,4.64,0.00,0.00
2005-05-26 16:00:00,600.30,560.53,36.54,3.23,445.74,408.06,37.68,959.45,25.71,5.18,0.00,0.00
2005-05-26 17:00:00,339.30,308.04,29.68,1.58,218.68,188.08,30.60,818.77,23.48,4.60,0.00,0.00
2005-05-26 18:00:00,2.62,0.00,2.60,0.02,2.68,0.00,2.68,0.00,19.32,2.33,1.00,0.00
2005-05-26 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.54,1.48,1.00,0.00
2005-05-26 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.36,1.32,1.00,0.00
2005-05-26 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.98,1.81,1.00,0.00
2005-05-26 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.09,1.94,1.00,0.00
2005-05-26 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.11,2.41,1.00,0.00
2005-05-27 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.53,2.84,1.00,0.00
2005-05-27 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.40,2.83,1.00,0.00
2005-05-27 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.11,2.51,1.00,0.00
2005-05-27 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.28,2.83,1.00,0.00
2005-05-27 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.41,3.00,1.00,0.00
2005-05-27 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.44,3.34,1.00,0.00
2005-05-27 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.56,3.67,1.00,0.00
2005-05-27 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.62,3.29,1.00,0.00
2005-05-27 08:00:00,292.09,263.18,27.62,1.29,178.70,150.22,28.48,780.27,13.60,3.04,0.00,0.00
2005-05-27 09:00:00,559.81,521.08,35.77,2.96,408.84,371.96,36.88,946.51,16.55,1.05,0.00,0.00
2005-05-27 10:00:00,778.22,734.54,39.30,4.38,605.06,564.54,40.52,1011.39,19.43,1.92,0.00,0.00
2005-05-27 11:00:00,934.87,888.36,41.10,5.41,747.62,705.24,42.38,1042.10,21.48,3.48,0.00,0.00
2005-05-27 12:00:00,1018.05,970.27,41.82,5.96,823.86,780.74,43.12,1053.91,23.54,3.95,0.00,0.00
2005-05-27 13:00:00,1023.04,975.20,41.84,6.00,828.60,785.46,43.14,1052.98,25.82,4.38,0.00,0.00
2005-05-27 14:00:00,949.88,903.21,41.16,5.51,761.80,719.36,42.44,1039.89,27.58,5.04,0.00,0.00
2005-05-27 15:00:00,804.23,760.10,39.57,4.55,629.20,588.40,40.80,1011.03,28.85,4.64,0.00,0.00
2005-05-27 16:00:00,595.52,555.88,36.45,3.19,441.34,403.76,37.58,951.82,28.05,5.04,0.00,0.00
2005-05-27 17:00:00,336.92,305.81,29.54,1.57,216.44,185.98,30.46,812.63,25.74,4.44,0.00,0.00
2005-05-27 18:00:00,2.44,0.00,2.42,0.02,2.50,0.00,2.50,0.00,21.37,2.22,1.00,0.00
2005-05-27 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.01,1.17,1.00,0.00
2005-05-27 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.56,2.05,1.00,0.00
2005-05-27 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.91,2.47,1.00,0.00
2005-05-27 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.79,2.65,1.00,0.00
2005-05-27 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.28,2.69,1.00,0.00
2005-05-28 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.15,2.95,1.00,0.00
2005-05-28 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.29,2.89,1.00,0.00
2005-05-28 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.31,2.64,1.00,0.00
2005-05-28 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.43,2.83,1.00,0.00
2005-05-28 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.26,3.20,1.00,0.00
2005-05-28 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.83,3.26,1.00,0.00
2005-05-28 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.67,4.15,1.00,0.00
2005-05-28 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.49,3.93,1.00,0.00
2005-05-28 08:00:00,292.94,264.07,27.58,1.29,178.22,149.78,28.44,784.97,13.80,3.80,0.00,0.00
2005-05-28 09:00:00,561.57,522.86,35.75,2.96,408.98,372.12,36.86,951.59,16.98,1.87,0.00,0.00
2005-05-28 10:00:00,780.51,736.85,39.28,4.38,605.66,565.16,40.50,1016.20,20.42,1.51,0.00,0.00
2005-05-28 11:00:00,937.05,890.60,41.04,5.42,748.26,705.94,42.32,1046.12,22.49,3.39,0.00,0.00
2005-05-28 12:00:00,1020.03,972.28,41.78,5.97,824.36,781.28,43.08,1057.32,24.51,4.01,0.00,0.00
2005-05-28 13:00:00,1024.75,976.95,41.80,6.00,828.92,785.82,43.10,1055.93,26.70,4.29,0.00,0.00
2005-05-28 14:00:00,951.45,904.81,41.12,5.51,761.98,719.58,42.40,1042.68,28.83,4.85,0.00,0.00
2005-05-28 15:00:00,806.22,762.08,39.59,4.56,629.80,588.98,40.82,1014.25,28.21,4.63,0.00,0.00
2005-05-28 16:00:00,597.89,558.20,36.49,3.20,442.12,404.50,37.62,956.41,27.49,5.11,0.00,0.00
2005-05-28 17:00:00,338.98,307.81,29.60,1.57,217.02,186.50,30.52,817.94,25.43,4.80,0.00,0.00
2005-05-28 18:00:00,2.35,0.00,2.33,0.02,2.40,0.00,2.40,0.00,21.90,2.98,1.00,0.00
2005-05-28 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.82,1.13,1.00,0.00
2005-05-28 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.64,0.82,1.00,0.00
2005-05-28 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.36,1.31,1.00,0.00
2005-05-28 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.04,1.84,1.00,0.00
2005-05-28 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.98,2.43,1.00,0.00
2005-05-29 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.07,2.77,1.00,0.00
2005-05-29 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.92,2.68,1.00,0.00
2005-05-29 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.16,2.62,1.00,0.00
2005-05-29 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.58,2.60,1.00,0.00
2005-05-29 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.60,2.63,1.00,0.00
2005-05-29 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,2.98,1.00,0.00
2005-05-29 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.19,3.10,1.00,0.00
2005-05-29 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,2.87,1.00,0.00
2005-05-29 08:00:00,290.46,261.74,27.45,1.27,175.88,147.58,28.30,779.75,10.67,2.79,0.00,0.00
2005-05-29 09:00:00,560.21,521.59,35.67,2.95,406.98,370.20,36.78,950.97,14.67,1.26,0.00,0.00
2005-05-29 10:00:00,780.40,736.78,39.24,4.37,604.52,564.06,40.46,1017.67,18.39,2.26,0.00,0.00
2005-05-29 11:00:00,938.65,892.21,41.02,5.42,748.42,706.12,42.30,1049.39,20.46,3.96,0.00,0.00
2005-05-29 12:00:00,1021.30,973.56,41.78,5.97,824.30,781.22,43.08,1059.94,23.31,4.39,0.00,0.00
2005-05-29 13:00:00,1025.68,977.86,41.82,6.00,828.62,785.50,43.12,1057.99,25.62,4.98,0.00,0.00
2005-05-29 14:00:00,952.02,905.37,41.14,5.51,761.46,719.04,42.42,1044.19,27.22,5.64,0.00,0.00
2005-05-29 15:00:00,805.81,761.70,39.57,4.55,628.48,587.68,40.80,1014.50,28.79,4.86,0.00,0.00
2005-05-29 16:00:00,596.45,556.84,36.43,3.19,440.24,402.68,37.56,954.25,27.58,5.28,0.00,0.00
2005-05-29 17:00:00,337.05,305.97,29.52,1.56,215.18,184.74,30.44,812.65,25.19,4.43,0.00,0.00
2005-05-29 18:00:00,2.23,0.00,2.21,0.02,2.28,0.00,2.28,0.00,21.20,1.90,1.00,0.00
2005-05-29 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.88,0.82,1.00,0.00
2005-05-29 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.51,1.53,1.00,0.00
2005-05-29 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.75,1.99,1.00,0.00
2005-05-29 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.61,2.40,1.00,0.00
2005-05-29 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.14,2.74,1.00,0.00
2005-05-30 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.14,2.64,1.00,0.00
2005-05-30 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.91,2.30,1.00,0.00
2005-05-30 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.73,2.20,1.00,0.00
2005-05-30 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.71,1.84,1.00,0.00
2005-05-30 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.83,1.06,1.00,0.00
2005-05-30 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.75,3.09,1.00,0.00
2005-05-30 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.68,4.62,1.00,0.00
2005-05-30 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.39,5.56,1.00,0.00
2005-05-30 08:00:00,279.71,251.33,27.16,1.22,168.82,140.82,28.00,750.83,16.68,5.43,0.00,0.00
2005-05-30 09:00:00,541.93,503.70,35.38,2.84,393.02,356.54,36.48,920.07,19.28,3.24,0.00,0.00
2005-05-30 10:00:00,755.05,711.93,38.89,4.23,584.12,544.02,40.10,984.88,21.61,1.82,0.00,0.00
2005-05-30 11:00:00,906.95,861.08,40.64,5.23,722.42,680.52,41.90,1014.08,23.78,3.60,0.00,0.00
2005-05-30 12:00:00,989.51,942.32,41.41,5.77,797.88,755.18,42.70,1027.08,25.55,4.63,0.00,0.00
2005-05-30 13:00:00,995.44,948.16,41.47,5.81,803.44,760.68,42.76,1026.83,27.05,4.95,0.00,0.00
2005-05-30 14:00:00,924.31,878.18,40.79,5.35,738.60,696.54,42.06,1013.57,28.98,4.73,0.00,0.00
2005-05-30 15:00:00,783.38,739.68,39.28,4.42,610.36,569.86,40.50,985.67,29.85,4.18,0.00,0.00
2005-05-30 16:00:00,580.27,541.01,36.16,3.10,427.74,390.46,37.28,927.38,28.98,4.76,0.00,0.00
2005-05-30 17:00:00,327.14,296.34,29.29,1.51,208.52,178.32,30.20,786.76,27.14,3.85,0.00,0.00
2005-05-30 18:00:00,2.09,0.00,2.08,0.02,2.14,0.00,2.14,0.00,23.37,3.09,1.00,0.00
2005-05-30 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,2.40,1.00,0.00
2005-05-30 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.93,2.89,1.00,0.00
2005-05-30 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.74,2.46,1.00,0.00
2005-05-30 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.24,2.19,1.00,0.00
2005-05-30 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.28,2.06,1.00,0.00
2005-05-31 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.82,1.89,1.00,0.00
2005-05-31 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.20,1.66,1.00,0.00
2005-05-31 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.78,1.61,1.00,0.00
2005-05-31 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.80,1.46,1.00,0.00
2005-05-31 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.25,1.22,1.00,0.00
2005-05-31 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.95,2.41,1.00,0.00
2005-05-31 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.38,2.14,1.00,0.00
2005-05-31 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.12,1.99,1.00,0.00
2005-05-31 08:00:00,273.78,245.53,27.06,1.19,164.66,136.76,27.90,735.23,13.85,1.57,0.00,0.00
2005-05-31 09:00:00,538.75,500.51,35.42,2.82,389.84,353.32,36.52,915.94,16.95,0.85,0.00,0.00
2005-05-31 10:00:00,757.03,713.77,39.03,4.23,584.70,544.46,40.24,988.80,19.95,3.25,0.00,0.00
2005-05-31 11:00:00,915.53,869.41,40.85,5.27,728.24,686.12,42.12,1025.19,21.90,4.53,0.00,0.00
2005-05-31 12:00:00,999.08,951.65,41.61,5.82,804.64,761.74,42.90,1038.34,24.40,5.09,0.00,0.00
2005-05-31 13:00:00,1005.45,957.94,41.65,5.87,810.50,767.56,42.94,1038.42,26.42,5.07,0.00,0.00
2005-05-31 14:00:00,934.51,888.16,40.95,5.40,745.78,703.56,42.22,1025.87,28.27,5.27,0.00,0.00
2005-05-31 15:00:00,792.58,748.70,39.41,4.46,616.60,575.96,40.64,998.19,30.04,4.71,0.00,0.00
2005-05-31 16:00:00,587.85,548.45,36.27,3.13,432.44,395.04,37.40,940.38,29.90,5.21,0.00,0.00
2005-05-31 17:00:00,332.37,301.48,29.37,1.53,211.10,180.82,30.28,800.19,29.20,4.28,0.00,0.00
2005-05-31 18:00:00,1.99,0.00,1.98,0.01,2.04,0.00,2.04,0.00,26.35,2.69,1.00,0.00
2005-05-31 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.97,1.77,1.00,0.00
2005-05-31 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.90,1.50,1.00,0.00
2005-05-31 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.53,2.26,1.00,0.00
2005-05-31 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.59,2.51,1.00,0.00
2005-05-31 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.47,2.23,1.00,0.00
2012-06-01 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.43,2.18,1.00,0.00
2012-06-01 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.49,2.81,1.00,0.00
2012-06-01 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.25,2.95,1.00,0.00
2012-06-01 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.92,3.40,1.00,0.00
2012-06-01 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.73,3.17,1.00,0.00
2012-06-01 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.93,3.25,1.00,0.00
2012-06-01 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.66,3.43,1.00,0.00
2012-06-01 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.67,2.76,1.00,0.00
2012-06-01 08:00:00,285.22,256.99,27.00,1.23,169.82,141.98,27.84,772.56,12.36,2.39,0.00,0.00
2012-06-01 09:00:00,552.91,514.63,35.40,2.88,398.56,362.06,36.50,944.12,15.62,0.65,0.00,0.00
2012-06-01 10:00:00,770.49,727.20,38.99,4.30,593.68,553.48,40.20,1009.46,19.30,1.73,0.00,0.00
2012-06-01 11:00:00,925.97,879.88,40.77,5.32,735.16,693.12,42.04,1039.28,22.48,4.07,0.00,0.00
2012-06-01 12:00:00,1007.46,960.05,41.55,5.86,810.04,767.20,42.84,1049.01,24.34,4.88,0.00,0.00
2012-06-01 13:00:00,1011.35,963.89,41.57,5.89,814.06,771.20,42.86,1046.01,25.79,5.07,0.00,0.00
2012-06-01 14:00:00,937.97,891.67,40.89,5.41,747.40,705.24,42.16,1030.80,27.36,5.19,0.00,0.00
2012-06-01 15:00:00,793.31,749.52,39.34,4.46,616.08,575.52,40.56,999.90,28.78,5.26,0.00,0.00
2012-06-01 16:00:00,586.54,547.25,36.18,3.12,430.60,393.30,37.30,938.36,27.60,5.24,0.00,0.00
2012-06-01 17:00:00,330.34,299.62,29.21,1.51,209.14,179.02,30.12,794.62,25.39,4.95,0.00,0.00
2012-06-01 18:00:00,1.92,0.00,1.90,0.01,1.96,0.00,1.96,0.00,22.08,3.15,1.00,0.00
2012-06-01 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.79,1.62,1.00,0.00
2012-06-01 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.01,1.05,1.00,0.00
2012-06-01 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.35,0.85,1.00,0.00
2012-06-01 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.62,0.95,1.00,0.00
2012-06-01 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.34,1.00,1.00,0.00
2012-06-02 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.75,1.27,1.00,0.00
2012-06-02 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.15,1.56,1.00,0.00
2012-06-02 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.92,1.56,1.00,0.00
2012-06-02 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,1.78,1.00,0.00
2012-06-02 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.67,2.47,1.00,0.00
2012-06-02 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.48,2.99,1.00,0.00
2012-06-02 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.16,3.72,1.00,0.00
2012-06-02 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.25,3.81,1.00,0.00
2012-06-02 08:00:00,280.21,252.18,26.83,1.20,166.18,138.52,27.66,760.12,15.44,3.20,0.00,0.00
2012-06-02 09:00:00,547.79,509.63,35.30,2.85,394.08,357.68,36.40,936.64,18.90,0.69,0.00,0.00
2012-06-02 10:00:00,766.37,723.17,38.93,4.27,589.62,549.48,40.14,1005.38,21.58,2.44,0.00,0.00
2012-06-02 11:00:00,923.92,877.87,40.75,5.30,732.66,690.64,42.02,1038.20,22.96,4.33,0.00,0.00
2012-06-02 12:00:00,1005.94,958.57,41.53,5.85,807.98,765.16,42.82,1048.45,24.16,5.19,0.00,0.00
2012-06-02 13:00:00,1010.79,963.32,41.59,5.88,812.78,769.90,42.88,1046.26,25.35,5.51,0.00,0.00
2012-06-02 14:00:00,937.84,891.53,40.91,5.40,746.48,704.30,42.18,1031.35,26.98,5.62,0.00,0.00
2012-06-02 15:00:00,794.06,750.28,39.32,4.46,615.88,575.34,40.54,1001.33,28.10,5.54,0.00,0.00
2012-06-02 16:00:00,587.58,548.31,36.16,3.12,430.64,393.36,37.28,940.28,27.60,5.38,0.00,0.00
2012-06-02 17:00:00,331.46,300.72,29.23,1.52,209.38,179.24,30.14,796.80,26.63,5.16,0.00,0.00
2012-06-02 18:00:00,1.86,0.00,1.84,0.01,1.90,0.00,1.90,0.00,24.08,2.89,1.00,0.00
2012-06-02 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.61,1.41,1.00,0.00
2012-06-02 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.78,0.83,1.00,0.00
2012-06-02 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.12,0.96,1.00,0.00
2012-06-02 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.82,1.60,1.00,0.00
2012-06-02 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.24,1.20,1.00,0.00
2012-06-03 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.04,1.36,1.00,0.00
2012-06-03 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.05,1.82,1.00,0.00
2012-06-03 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.71,1.80,1.00,0.00
2012-06-03 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.31,2.34,1.00,0.00
2012-06-03 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.13,2.38,1.00,0.00
2012-06-03 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.97,2.97,1.00,0.00
2012-06-03 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.65,3.22,1.00,0.00
2012-06-03 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.13,3.57,1.00,0.00
2012-06-03 08:00:00,275.49,247.72,26.59,1.18,162.72,135.30,27.42,748.79,18.74,2.92,0.00,0.00
2012-06-03 09:00:00,542.58,504.63,35.13,2.82,389.56,353.34,36.22,929.20,21.18,0.30,0.00,0.00
2012-06-03 10:00:00,761.59,718.56,38.79,4.23,585.14,545.14,40.00,1000.38,23.05,2.81,0.00,0.00
2012-06-03 11:00:00,920.27,874.37,40.62,5.28,728.94,687.06,41.88,1035.25,24.30,4.43,0.00,0.00
2012-06-03 12:00:00,1004.76,957.53,41.39,5.83,806.22,763.54,42.68,1048.28,24.69,5.12,0.00,0.00
2012-06-03 13:00:00,1012.04,964.71,41.45,5.88,812.90,770.16,42.74,1048.63,25.31,5.43,0.00,0.00
2012-06-03 14:00:00,941.54,895.36,40.77,5.42,748.58,706.54,42.04,1036.37,26.17,5.44,0.00,0.00
2012-06-03 15:00:00,796.85,753.18,39.20,4.47,617.30,576.88,40.42,1005.51,26.65,5.37,0.00,0.00
2012-06-03 16:00:00,589.58,550.42,36.04,3.12,431.48,394.32,37.16,943.65,25.24,5.44,0.00,0.00
2012-06-03 17:00:00,332.67,302.06,29.10,1.52,209.54,179.54,30.00,799.94,22.96,5.46,0.00,0.00
2012-06-03 18:00:00,1.84,0.00,1.82,0.01,1.88,0.00,1.88,0.00,18.85,3.82,1.00,0.00
2012-06-03 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.46,2.12,1.00,0.00
2012-06-03 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.17,0.99,1.00,0.00
2012-06-03 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.54,0.38,1.00,0.00
2012-06-03 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.83,0.86,1.00,0.00
2012-06-03 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.56,1.46,1.00,0.00
2012-06-04 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.06,1.56,1.00,0.00
2012-06-04 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.78,2.04,1.00,0.00
2012-06-04 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.28,2.21,1.00,0.00
2012-06-04 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.62,2.70,1.00,0.00
2012-06-04 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.88,3.04,1.00,0.00
2012-06-04 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.55,3.66,1.00,0.00
2012-06-04 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.56,3.84,1.00,0.00
2012-06-04 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.33,3.92,1.00,0.00
2012-06-04 08:00:00,276.14,248.43,26.54,1.17,162.36,135.00,27.36,752.85,14.38,3.37,0.00,0.00
2012-06-04 09:00:00,544.75,506.80,35.13,2.82,390.24,354.02,36.22,934.96,17.18,0.70,0.00,0.00
2012-06-04 10:00:00,764.40,721.36,38.79,4.24,586.44,546.44,40.00,1005.74,19.64,2.32,0.00,0.00
2012-06-04 11:00:00,923.19,877.27,40.64,5.29,730.42,688.52,41.90,1039.91,21.00,3.91,0.00,0.00
2012-06-04 12:00:00,1005.69,958.42,41.43,5.83,806.18,763.46,42.72,1050.25,22.37,4.67,0.00,0.00
